State,Year,Month,relc,Month_num,Date
Rajasthan,2017,November,0.007962401821543175,11,2017-11-01
Rajasthan,2017,December,0.0072621960417853515,12,2017-12-01
Rajasthan,2018,January,0.006552626285154517,1,2018-01-01
Rajasthan,2018,February,0.0021969983205423205,2,2018-02-01
Rajasthan,2018,March,0.003656311203110718,3,2018-03-01
Rajasthan,2018,April,0.0021857932199802477,4,2018-04-01
Rajasthan,2018,May,-0.00217944147293192,5,2018-05-01
Rajasthan,2018,June,-0.000722282443823552,6,2018-06-01
Rajasthan,2018,July,0.004282661792001541,7,2018-07-01
Rajasthan,2018,August,0.004264398786457235,8,2018-08-01
Rajasthan,2018,September,0.0007130125079255478,9,2018-09-01
Rajasthan,2018,October,-0.0007109847437787309,10,2018-10-01
Rajasthan,2018,November,0.0021284151348259783,11,2018-11-01
Rajasthan,2018,December,0.002139038248749614,12,2018-12-01
Rajasthan,2019,January,0.004288784272217683,1,2019-01-01
Rajasthan,2019,February,0.0042796071023651905,2,2019-02-01
Rajasthan,2019,March,0.004973367267057327,3,2019-03-01
Rajasthan,2019,April,0.004945259106855282,4,2019-04-01
Rajasthan,2019,May,0.002812941376614475,5,2019-05-01
Rajasthan,2019,June,0.006278360351124945,6,2019-06-01
Rajasthan,2019,July,0.008287340248569919,7,2019-07-01
Rajasthan,2019,August,0.010974047031976575,8,2019-08-01
Rajasthan,2019,September,0.010914160180678145,9,2019-09-01
Rajasthan,2019,October,0.010810916104215806,10,2019-10-01
Rajasthan,2019,November,0.00670693325671845,11,2019-11-01
Rajasthan,2019,December,0.005305052229693352,12,2019-12-01
Rajasthan,2020,January,0.007296881464275984,1,2020-01-01
Rajasthan,2020,February,0.009345862418236983,2,2020-02-01
Rajasthan,2020,March,0.004699572261485763,3,2020-03-01
Rajasthan,2020,April,-0.012853180945546328,4,2020-04-01
Rajasthan,2020,May,0.01052922407980006,5,2020-05-01
Rajasthan,2020,June,-0.013262793878410228,6,2020-06-01
Rajasthan,2020,July,-0.009138444797367029,7,2020-07-01
Rajasthan,2020,August,-0.006485107034469806,8,2020-08-01
Rajasthan,2020,September,-0.009637080688388089,9,2020-09-01
Rajasthan,2020,October,-0.015267472130788384,10,2020-10-01
Rajasthan,2020,November,-0.019701940106022775,11,2020-11-01
Rajasthan,2020,December,-0.017313673910910765,12,2020-12-01
Rajasthan,2021,January,-0.016774586882880804,1,2021-01-01
Rajasthan,2021,February,-0.0167421811430728,2,2021-02-01
Rajasthan,2021,March,-0.019968457371756898,3,2021-03-01
Rajasthan,2021,April,-0.024375805998144706,4,2021-04-01
Rajasthan,2021,May,-0.026533458026828605,5,2021-05-01
Rajasthan,2021,June,-0.02893283576918826,6,2021-06-01
Rajasthan,2021,July,-0.023662374237428452,7,2021-07-01
Rajasthan,2021,August,-0.021092593383100322,8,2021-08-01
Rajasthan,2021,September,-0.021679387309039733,9,2021-09-01
Rajasthan,2021,October,-0.02199233413352797,10,2021-10-01
Rajasthan,2021,November,-0.021832280129780557,11,2021-11-01
Rajasthan,2021,December,-0.02251388065155613,12,2021-12-01
Rajasthan,2022,January,-0.02011649670494009,1,2022-01-01
Rajasthan,2022,February,-0.015165592450602006,2,2022-02-01
Rajasthan,2022,March,-0.013809886239572577,3,2022-03-01
Rajasthan,2022,April,-0.021391189981317282,4,2022-04-01
Rajasthan,2022,May,-0.023572099074266717,5,2022-05-01
Rajasthan,2022,June,-0.025823031110479455,6,2022-06-01
Rajasthan,2022,July,-0.021568892106261117,7,2022-07-01
Rajasthan,2022,August,-0.019699362404429266,8,2022-08-01
Rajasthan,2022,September,-0.021332604873326666,9,2022-09-01
Rajasthan,2022,October,-0.02231852295569503,10,2022-10-01
Rajasthan,2022,November,-0.020029281875571847,11,2022-11-01
Rajasthan,2022,December,-0.017801216543723797,12,2022-12-01
Rajasthan,2023,January,-0.01599120312629232,1,2023-01-01
Rajasthan,2023,February,-0.01194893306353162,2,2023-02-01
Rajasthan,2023,March,-0.010780246243792035,3,2023-03-01
Rajasthan,2023,April,-0.014706147389695445,4,2023-04-01
Rajasthan,2023,May,-0.019735627865649974,5,2023-05-01
Rajasthan,2023,June,-0.023477881062283323,6,2023-06-01
Rajasthan,2023,July,-0.0010741139593379856,7,2023-07-01
Rajasthan,2023,August,-0.003227544490866485,8,2023-08-01
Rajasthan,2023,September,-0.007086429218982282,9,2023-09-01
Rajasthan,2023,October,-0.009216655104923532,10,2023-10-01
Rajasthan,2023,November,-0.006462058028090745,11,2023-11-01
Rajasthan,2023,December,-0.005941146289908161,12,2023-12-01
Rajasthan,2024,January,-0.008662750437213873,1,2024-01-01
Rajasthan,2024,February,-0.009191738140706285,2,2024-02-01
Rajasthan,2024,March,-0.007563515257245079,3,2024-03-01
Rajasthan,2024,April,-0.009687912154597633,4,2024-04-01
Rajasthan,2024,May,-0.016653621523710527,5,2024-05-01
Rajasthan,2024,June,-0.016432916831245592,6,2024-06-01
Rajasthan,2024,July,-0.010940458173183565,7,2024-07-01
Rajasthan,2024,August,-0.008847312458678758,8,2024-08-01
Rajasthan,2024,September,-0.00879240212938548,9,2024-09-01
Rajasthan,2024,October,-0.011241814866248312,10,2024-10-01
Rajasthan,2024,November,-0.0133198690607097,11,2024-11-01
Rajasthan,2024,December,-0.013395357432237631,12,2024-12-01
Rajasthan,2025,January,-0.012487154972563808,1,2025-01-01
Sikkim,2011,January,0.025373672345635256,1,2011-01-01
Sikkim,2011,February,0.030085834622314067,2,2011-02-01
Sikkim,2011,March,0.035559302036486606,3,2011-03-01
Sikkim,2011,April,0.03311560878449704,4,2011-04-01
Sikkim,2011,May,0.026375155254394045,5,2011-05-01
Sikkim,2011,June,0.029365894804364245,6,2011-06-01
Sikkim,2011,July,0.03004517843138732,7,2011-07-01
Sikkim,2011,August,0.028710105882431947,8,2011-08-01
Sikkim,2011,September,0.020053442446729797,9,2011-09-01
Sikkim,2011,October,0.012578782206859707,10,2011-10-01
Sikkim,2011,November,0.011488377006759976,11,2011-11-01
Sikkim,2011,December,0.009458819865323598,12,2011-12-01
Sikkim,2012,January,0.004197277935340082,1,2012-01-01
Sikkim,2012,February,0.0031364374901299286,2,2012-02-01
Sikkim,2012,March,0.0010368067284405313,3,2012-03-01
Sikkim,2012,April,-0.006153865574378692,4,2012-04-01
Sikkim,2012,May,-0.0010147134305462657,5,2012-05-01
Sikkim,2012,June,-0.00200601872686601,6,2012-06-01
Sikkim,2012,July,-0.002971770389157413,7,2012-07-01
Sikkim,2012,August,-0.008845266514966532,8,2012-08-01
Sikkim,2012,September,-0.001945525905490797,9,2012-09-01
Sikkim,2012,October,0.006734032181344496,10,2012-10-01
Sikkim,2012,November,0.005736153395524468,11,2012-11-01
Sikkim,2012,December,0.008567401285298537,12,2012-12-01
Sikkim,2013,January,0.0028639637714285016,1,2013-01-01
Sikkim,2013,February,0.0009492169673324113,2,2013-02-01
Sikkim,2013,March,-0.0057034375138700355,3,2013-03-01
Sikkim,2013,April,-0.009469767737031454,4,2013-04-01
Sikkim,2013,May,-0.014131181923737302,5,2013-05-01
Sikkim,2013,June,-0.02033341772879016,6,2013-06-01
Sikkim,2013,July,-0.021858793812499222,7,2013-07-01
Sikkim,2013,August,-0.03347214333242743,8,2013-08-01
Sikkim,2013,September,-0.03308303496407383,9,2013-09-01
Sikkim,2013,October,-0.03366128257313239,10,2013-10-01
Sikkim,2013,November,-0.029670588369001827,11,2013-11-01
Sikkim,2013,December,-0.01318700428195374,12,2013-12-01
Sikkim,2014,January,-0.011509644542653241,1,2014-01-01
Sikkim,2014,February,-0.01240051319845481,2,2014-02-01
Sikkim,2014,March,-0.011448826066293272,3,2014-03-01
Sikkim,2014,April,-0.013117809440785777,4,2014-04-01
Sikkim,2014,May,-0.01566611674439944,5,2014-05-01
Sikkim,2014,June,-0.013805223564673064,6,2014-06-01
Sikkim,2014,July,-0.02377021933391177,7,2014-07-01
Sikkim,2014,August,-0.02015181543730815,8,2014-08-01
Sikkim,2014,September,-0.01088332215739296,9,2014-09-01
Sikkim,2014,October,-0.012568242522312367,10,2014-10-01
Sikkim,2014,November,-0.016793005882621337,11,2014-11-01
Sikkim,2014,December,-0.016040867374288226,12,2014-12-01
Sikkim,2015,January,-0.022853300977438984,1,2015-01-01
Sikkim,2015,February,-0.027097339558172173,2,2015-02-01
Sikkim,2015,March,-0.025275144958194495,3,2015-03-01
Sikkim,2015,April,-0.02093002313148773,4,2015-04-01
Sikkim,2015,May,-0.02413766791644445,5,2015-05-01
Sikkim,2015,June,-0.026360669691068317,6,2015-06-01
Sikkim,2015,July,-0.01960847138837707,7,2015-07-01
Sikkim,2015,August,-0.016155440222285655,8,2015-08-01
Sikkim,2015,September,-0.0007977662967979526,9,2015-09-01
Sikkim,2015,October,0.0007927071362390237,10,2015-10-01
Sikkim,2015,November,-0.011120051044078316,11,2015-11-01
Sikkim,2015,December,0.0015847863855711353,12,2015-12-01
Sikkim,2016,January,0.04110698953477154,1,2016-01-01
Sikkim,2016,February,0.03967848381817607,2,2016-02-01
Sikkim,2016,March,0.048034020466108274,3,2016-03-01
Sikkim,2016,April,0.047554972276943275,4,2016-04-01
Sikkim,2016,May,0.04485738723837507,5,2016-05-01
Sikkim,2016,June,0.04435150021759249,6,2016-06-01
Sikkim,2016,July,0.04620792200427104,7,2016-07-01
Sikkim,2016,August,0.05635293655113216,8,2016-08-01
Sikkim,2016,September,0.06075942601354267,9,2016-09-01
Sikkim,2016,October,0.053345980705292284,10,2016-10-01
Sikkim,2016,November,0.05342516667358144,11,2016-11-01
Sikkim,2016,December,0.059541393691016964,12,2016-12-01
Sikkim,2017,January,0.05160023116098511,1,2017-01-01
Sikkim,2017,February,0.04711151545207315,2,2017-02-01
Sikkim,2017,March,0.050643732818755005,3,2017-03-01
Sikkim,2017,April,0.05274152056391568,4,2017-04-01
Sikkim,2017,May,0.056946992878886604,5,2017-05-01
Sikkim,2017,June,0.06240556618743032,6,2017-06-01
Sikkim,2017,July,0.05296849254571079,7,2017-07-01
Sikkim,2017,August,0.04477282078144462,8,2017-08-01
Sikkim,2017,September,0.056788522953540976,9,2017-09-01
Sikkim,2017,October,0.05224801850809957,10,2017-10-01
Sikkim,2017,November,0.049620384225421255,11,2017-11-01
Sikkim,2017,December,0.053913764659832,12,2017-12-01
Sikkim,2018,January,0.05264373348542151,1,2018-01-01
Sikkim,2018,February,0.058379564315302446,2,2018-02-01
Sikkim,2018,March,0.06522509857614445,3,2018-03-01
Sikkim,2018,April,0.07514942194583352,4,2018-04-01
Sikkim,2018,May,0.058487960177095566,5,2018-05-01
Sikkim,2018,June,0.05751935952154241,6,2018-06-01
Sikkim,2018,July,0.04817685534922589,7,2018-07-01
Sikkim,2018,August,0.041163816434367284,8,2018-08-01
Sikkim,2018,September,0.05346639511626439,9,2018-09-01
Sikkim,2018,October,0.06200332730523961,10,2018-10-01
Sikkim,2018,November,0.08244366921107371,11,2018-11-01
Sikkim,2018,December,0.07160663084596841,12,2018-12-01
Sikkim,2019,January,0.06247694195538678,1,2019-01-01
Sikkim,2019,February,0.05493212684266613,2,2019-02-01
Sikkim,2019,March,0.051364516922390635,3,2019-03-01
Sikkim,2019,April,0.045682683454960404,4,2019-04-01
Sikkim,2019,May,0.041385216162853844,5,2019-05-01
Sikkim,2019,June,0.03843987330693288,6,2019-06-01
Sikkim,2019,July,0.030729628615260296,7,2019-07-01
Sikkim,2019,August,0.041869721324858666,8,2019-08-01
Sikkim,2019,September,0.05016096630321076,9,2019-09-01
Sikkim,2019,October,0.05098754112804649,10,2019-10-01
Sikkim,2019,November,0.04345647546545983,11,2019-11-01
Sikkim,2019,December,0.04294739383256818,12,2019-12-01
Sikkim,2020,January,0.0417270442266684,1,2020-01-01
Sikkim,2020,February,0.04652001563489261,2,2020-02-01
Sikkim,2020,March,0.06449646103367623,3,2020-03-01
Sikkim,2020,April,0.04645957081255325,4,2020-04-01
Sikkim,2020,May,0.06984197583789964,5,2020-05-01
Sikkim,2020,June,0.045081683851505794,6,2020-06-01
Sikkim,2020,July,0.04385831590003253,7,2020-07-01
Sikkim,2020,August,0.043636388507975354,8,2020-08-01
Sikkim,2020,September,0.03949118611378122,9,2020-09-01
Sikkim,2020,October,0.03778709082510101,10,2020-10-01
Sikkim,2020,November,0.04190385088984705,11,2020-11-01
Sikkim,2020,December,0.05202411436828491,12,2020-12-01
Sikkim,2021,January,0.05658954516215964,1,2021-01-01
Sikkim,2021,February,0.056484140875815214,2,2021-02-01
Sikkim,2021,March,0.06780168611679915,3,2021-03-01
Sikkim,2021,April,0.06144438562133203,4,2021-04-01
Sikkim,2021,May,0.052819560472120664,5,2021-05-01
Sikkim,2021,June,0.05370823100811073,6,2021-06-01
Sikkim,2021,July,0.05215446193784956,7,2021-07-01
Sikkim,2021,August,0.05319449394215603,8,2021-08-01
Sikkim,2021,September,0.06809377461000476,9,2021-09-01
Sikkim,2021,October,0.06548218450853316,10,2021-10-01
Sikkim,2021,November,0.06839281146294507,11,2021-11-01
Sikkim,2021,December,0.0708363377245611,12,2021-12-01
Sikkim,2022,January,0.07216626586309882,1,2022-01-01
Sikkim,2022,February,0.07702793300544641,2,2022-02-01
Sikkim,2022,March,0.06799853909916997,3,2022-03-01
Sikkim,2022,April,0.06266286548755229,4,2022-04-01
Sikkim,2022,May,0.06428368377703464,5,2022-05-01
Sikkim,2022,June,0.06558808602645083,6,2022-06-01
Sikkim,2022,July,0.07068309930176309,7,2022-07-01
Sikkim,2022,August,0.06872509802170157,8,2022-08-01
Sikkim,2022,September,0.06621281752285402,9,2022-09-01
Sikkim,2022,October,0.06464462756241485,10,2022-10-01
Sikkim,2022,November,0.06630749382600598,11,2022-11-01
Sikkim,2022,December,0.06978936694921156,12,2022-12-01
Sikkim,2023,January,0.06045796903711409,1,2023-01-01
Sikkim,2023,February,0.05875969520692248,2,2023-02-01
Sikkim,2023,March,0.06128832397128203,3,2023-03-01
Sikkim,2023,April,0.05940182476402622,4,2023-04-01
Sikkim,2023,May,0.059605940427717385,5,2023-05-01
Sikkim,2023,June,0.05639077735487419,6,2023-06-01
Sikkim,2023,July,0.053812930105523016,7,2023-07-01
Sikkim,2023,August,0.05485836055204629,8,2023-08-01
Sikkim,2023,September,0.04617429393741279,9,2023-09-01
Sikkim,2023,October,0.04226725292297129,10,2023-10-01
Sikkim,2023,November,0.03791923486229365,11,2023-11-01
Sikkim,2023,December,0.04217810205429018,12,2023-12-01
Sikkim,2024,January,0.04067103973092756,1,2024-01-01
Sikkim,2024,February,0.0385373630547301,2,2024-02-01
Sikkim,2024,March,0.035425327348100666,3,2024-03-01
Sikkim,2024,April,0.03163152487264398,4,2024-04-01
Sikkim,2024,May,0.030949231250014364,5,2024-05-01
Sikkim,2024,June,0.022356012947211568,6,2024-06-01
Sikkim,2024,July,0.026081764799619656,7,2024-07-01
Sikkim,2024,August,0.025576841789649585,8,2024-08-01
Sikkim,2024,September,0.024918655212926133,9,2024-09-01
Sikkim,2024,October,0.020121403199421017,10,2024-10-01
Sikkim,2024,November,0.022642476749759943,11,2024-11-01
Sikkim,2024,December,0.026762516193609365,12,2024-12-01
Sikkim,2025,January,0.028544241705298568,1,2025-01-01
Tamil Nadu,2011,January,-0.0022371373983558485,1,2011-01-01
Tamil Nadu,2011,February,-0.00453515516539138,2,2011-02-01
Tamil Nadu,2011,March,-0.006810469002527242,3,2011-03-01
Tamil Nadu,2011,April,-0.012422519998557036,4,2011-04-01
Tamil Nadu,2011,May,-0.007825640831390146,5,2011-05-01
Tamil Nadu,2011,June,-0.006644542718668767,6,2011-06-01
Tamil Nadu,2011,July,-0.018692133012153,7,2011-07-01
Tamil Nadu,2011,August,-0.020709186964561255,8,2011-08-01
Tamil Nadu,2011,September,-0.019376278963138205,9,2011-09-01
Tamil Nadu,2011,October,-0.018095224977955127,10,2011-10-01
Tamil Nadu,2011,November,-0.007380107297622729,11,2011-11-01
Tamil Nadu,2011,December,0.005265941605287594,12,2011-12-01
Tamil Nadu,2012,January,0.0031496089028966168,1,2012-01-01
Tamil Nadu,2012,February,0.0031364374901299286,2,2012-02-01
Tamil Nadu,2012,March,0.0010368067284405313,3,2012-03-01
Tamil Nadu,2012,April,-0.002047083621724788,4,2012-04-01
Tamil Nadu,2012,May,0.0,5,2012-05-01
Tamil Nadu,2012,June,0.0020020026706735194,6,2012-06-01
Tamil Nadu,2012,July,-0.002971770389157413,7,2012-07-01
Tamil Nadu,2012,August,-0.006872879287762146,8,2012-08-01
Tamil Nadu,2012,September,-0.004870930234596393,9,2012-09-01
Tamil Nadu,2012,October,-0.0028999536997895703,10,2012-10-01
Tamil Nadu,2012,November,0.0028721896240959666,11,2012-11-01
Tamil Nadu,2012,December,0.00761908447643922,12,2012-12-01
Tamil Nadu,2013,January,0.0047687262520828,1,2013-01-01
Tamil Nadu,2013,February,0.005681833467431119,2,2013-02-01
Tamil Nadu,2013,March,0.004728141195945668,3,2013-03-01
Tamil Nadu,2013,April,0.006575880906157572,4,2013-04-01
Tamil Nadu,2013,May,0.013011335975945393,5,2013-05-01
Tamil Nadu,2013,June,0.020824654764717287,6,2013-06-01
Tamil Nadu,2013,July,0.008075414005546122,7,2013-07-01
Tamil Nadu,2013,August,0.0026654835861394943,8,2013-08-01
Tamil Nadu,2013,September,-0.004407234987407804,9,2013-09-01
Tamil Nadu,2013,October,-0.00787061343232942,10,2013-10-01
Tamil Nadu,2013,November,-0.012110874669908789,11,2013-11-01
Tamil Nadu,2013,December,-0.004376374599798893,12,2013-12-01
Tamil Nadu,2014,January,-0.002644338253090517,1,2014-01-01
Tamil Nadu,2014,February,-0.0008806693655936115,2,2014-02-01
Tamil Nadu,2014,March,-0.003508775529679653,3,2014-03-01
Tamil Nadu,2014,April,-0.0017391308731271593,4,2014-04-01
Tamil Nadu,2014,May,0.0025873235649509496,5,2014-05-01
Tamil Nadu,2014,June,0.002567395505246317,6,2014-06-01
Tamil Nadu,2014,July,0.002513616740316138,7,2014-07-01
Tamil Nadu,2014,August,-0.0008316008795263841,8,2014-08-01
Tamil Nadu,2014,September,-0.005845528127435884,9,2014-09-01
Tamil Nadu,2014,October,-0.005845528127435884,10,2014-10-01
Tamil Nadu,2014,November,0.0058115564147769305,11,2014-11-01
Tamil Nadu,2014,December,0.013311344638239575,12,2014-12-01
Tamil Nadu,2015,January,0.014125702263648066,1,2015-01-01
Tamil Nadu,2015,February,0.009975145056818846,2,2015-02-01
Tamil Nadu,2015,March,0.004979263399607525,3,2015-03-01
Tamil Nadu,2015,April,0.005782750521912128,4,2015-04-01
Tamil Nadu,2015,May,0.010634047039922656,5,2015-05-01
Tamil Nadu,2015,June,0.01372649731357356,6,2015-06-01
Tamil Nadu,2015,July,0.012062872449274842,7,2015-07-01
Tamil Nadu,2015,August,0.0,8,2015-08-01
Tamil Nadu,2015,September,-0.0007977662967979526,9,2015-09-01
Tamil Nadu,2015,October,0.003957266739202048,10,2015-10-01
Tamil Nadu,2015,November,0.01567430209344245,11,2015-11-01
Tamil Nadu,2015,December,0.023512054881722477,12,2015-12-01
Tamil Nadu,2016,January,0.021927268496151342,1,2016-01-01
Tamil Nadu,2016,February,0.014966801633319093,2,2016-02-01
Tamil Nadu,2016,March,0.00869227124393035,3,2016-03-01
Tamil Nadu,2016,April,0.005483758356255919,4,2016-04-01
Tamil Nadu,2016,May,0.01236491797094974,5,2016-05-01
Tamil Nadu,2016,June,0.01146363337275691,6,2016-06-01
Tamil Nadu,2016,July,0.0,7,2016-07-01
Tamil Nadu,2016,August,-0.006120906638854784,8,2016-08-01
Tamil Nadu,2016,September,-0.00536194314138605,9,2016-09-01
Tamil Nadu,2016,October,-0.003812433134656068,10,2016-10-01
Tamil Nadu,2016,November,-0.0022892035941337596,11,2016-11-01
Tamil Nadu,2016,December,0.004590673708598558,12,2016-12-01
Tamil Nadu,2017,January,0.01068712461843635,1,2017-01-01
Tamil Nadu,2017,February,0.014443428583946094,2,2017-02-01
Tamil Nadu,2017,March,0.01666705248521172,3,2017-03-01
Tamil Nadu,2017,April,0.01664183641500916,4,2017-04-01
Tamil Nadu,2017,May,0.017352378057386986,5,2017-05-01
Tamil Nadu,2017,June,0.018018505502678472,6,2017-06-01
Tamil Nadu,2017,July,0.018457519192322636,7,2017-07-01
Tamil Nadu,2017,August,0.014663019310074077,8,2017-08-01
Tamil Nadu,2017,September,0.013225762219261306,9,2017-09-01
Tamil Nadu,2017,October,0.01675813352614952,10,2017-10-01
Tamil Nadu,2017,November,0.022989518224699523,11,2017-11-01
Tamil Nadu,2017,December,0.02091673805117722,12,2017-12-01
Tamil Nadu,2018,January,0.01809676603201993,1,2018-01-01
Tamil Nadu,2018,February,0.01816250435093636,2,2018-02-01
Tamil Nadu,2018,March,0.018149318505677137,3,2018-03-01
Tamil Nadu,2018,April,0.020217295103167388,4,2018-04-01
Tamil Nadu,2018,May,0.02153708514438435,5,2018-05-01
Tamil Nadu,2018,June,0.022841821069241597,6,2018-06-01
Tamil Nadu,2018,July,0.01772467529609667,7,2018-07-01
Tamil Nadu,2018,August,0.014144507386164129,8,2018-08-01
Tamil Nadu,2018,September,0.011347639497537365,9,2018-09-01
Tamil Nadu,2018,October,0.014815085785141235,10,2018-10-01
Tamil Nadu,2018,November,0.02108300156300391,11,2018-11-01
Tamil Nadu,2018,December,0.02397858185671442,12,2018-12-01
Tamil Nadu,2019,January,0.026856737837247735,1,2019-01-01
Tamil Nadu,2019,February,0.024012453162690406,2,2019-02-01
Tamil Nadu,2019,March,0.024623122301610678,3,2019-03-01
Tamil Nadu,2019,April,0.025866524267494917,4,2019-04-01
Tamil Nadu,2019,May,0.030515543925950794,5,2019-05-01
Tamil Nadu,2019,June,0.033038104601512686,6,2019-06-01
Tamil Nadu,2019,July,0.029383733391905587,7,2019-07-01
Tamil Nadu,2019,August,0.025197111045534903,8,2019-08-01
Tamil Nadu,2019,September,0.02238140219613527,9,2019-09-01
Tamil Nadu,2019,October,0.02217087789415384,10,2019-10-01
Tamil Nadu,2019,November,0.028525980651357585,11,2019-11-01
Tamil Nadu,2019,December,0.03655759573379758,12,2019-12-01
Tamil Nadu,2020,January,0.035320872414256854,1,2020-01-01
Tamil Nadu,2020,February,0.031685819074140475,2,2020-02-01
Tamil Nadu,2020,March,0.030486125022831878,3,2020-03-01
Tamil Nadu,2020,April,0.021045983289541326,4,2020-04-01
Tamil Nadu,2020,May,0.044428388314886824,5,2020-05-01
Tamil Nadu,2020,June,0.036861593304157836,6,2020-06-01
Tamil Nadu,2020,July,0.03322989449890734,7,2020-07-01
Tamil Nadu,2020,August,0.02867351583126254,8,2020-08-01
Tamil Nadu,2020,September,0.026499973401450383,9,2020-09-01
Tamil Nadu,2020,October,0.025554522389466428,10,2020-10-01
Tamil Nadu,2020,November,0.027313926433748748,11,2020-11-01
Tamil Nadu,2020,December,0.03804637236166997,12,2020-12-01
Tamil Nadu,2021,January,0.04686893399153824,1,2021-01-01
Tamil Nadu,2021,February,0.05225069034387797,2,2021-02-01
Tamil Nadu,2021,March,0.050974365984273184,3,2021-03-01
Tamil Nadu,2021,April,0.049453834289420406,4,2021-04-01
Tamil Nadu,2021,May,0.04510209860069203,5,2021-05-01
Tamil Nadu,2021,June,0.04840630400792634,6,2021-06-01
Tamil Nadu,2021,July,0.04217492505071263,7,2021-07-01
Tamil Nadu,2021,August,0.0373537402965356,8,2021-08-01
Tamil Nadu,2021,September,0.034330381283748324,9,2021-09-01
Tamil Nadu,2021,October,0.029177419578098274,10,2021-10-01
Tamil Nadu,2021,November,0.03593906661320734,11,2021-11-01
Tamil Nadu,2021,December,0.04701218199705437,12,2021-12-01
Tamil Nadu,2022,January,0.042534468256727465,1,2022-01-01
Tamil Nadu,2022,February,0.03490446019420368,2,2022-02-01
Tamil Nadu,2022,March,0.02647992316446679,3,2022-03-01
Tamil Nadu,2022,April,0.026683717738195334,4,2022-04-01
Tamil Nadu,2022,May,0.032658301972048775,5,2022-05-01
Tamil Nadu,2022,June,0.03024481602246265,6,2022-06-01
Tamil Nadu,2022,July,0.023932766211627765,7,2022-07-01
Tamil Nadu,2022,August,0.019881370553829214,8,2022-08-01
Tamil Nadu,2022,September,0.029785849055696367,9,2022-09-01
Tamil Nadu,2022,October,0.03229679369689542,10,2022-10-01
Tamil Nadu,2022,November,0.03616527646807022,11,2022-11-01
Tamil Nadu,2022,December,0.04125445648741355,12,2022-12-01
Tamil Nadu,2023,January,0.044870445695400996,1,2023-01-01
Tamil Nadu,2023,February,0.038829059718043624,2,2023-02-01
Tamil Nadu,2023,March,0.036024954050099645,3,2023-03-01
Tamil Nadu,2023,April,0.03530427318496532,4,2023-04-01
Tamil Nadu,2023,May,0.03511057298082321,5,2023-05-01
Tamil Nadu,2023,June,0.04483602694945077,6,2023-06-01
Tamil Nadu,2023,July,0.03791923486229365,7,2023-07-01
Tamil Nadu,2023,August,0.02858850069379315,8,2023-08-01
Tamil Nadu,2023,September,0.024679364135471893,9,2023-09-01
Tamil Nadu,2023,October,0.023994752884513915,10,2023-10-01
Tamil Nadu,2023,November,0.030137094420238597,11,2023-11-01
Tamil Nadu,2023,December,0.03440402817753174,12,2023-12-01
Tamil Nadu,2024,January,0.03548161448870246,1,2024-01-01
Tamil Nadu,2024,February,0.036463749040581916,2,2024-02-01
Tamil Nadu,2024,March,0.032303576633915476,3,2024-03-01
Tamil Nadu,2024,April,0.036291124294800525,4,2024-04-01
Tamil Nadu,2024,May,0.04020379601622004,5,2024-05-01
Tamil Nadu,2024,June,0.04170488541446016,6,2024-06-01
Tamil Nadu,2024,July,0.03212103831386326,7,2024-07-01
Tamil Nadu,2024,August,0.025071663703634783,8,2024-08-01
Tamil Nadu,2024,September,0.02190054427002064,9,2024-09-01
Tamil Nadu,2024,October,0.025089123301356153,10,2024-10-01
Tamil Nadu,2024,November,0.025623104887897874,11,2024-11-01
Tamil Nadu,2024,December,0.03420856697768837,12,2024-12-01
Tamil Nadu,2025,January,0.04251652490031521,1,2025-01-01
Telangana,2011,January,-0.013498517670894827,1,2011-01-01
Telangana,2011,February,-0.019418085857101808,2,2011-02-01
Telangana,2011,March,-0.024042371554216402,3,2011-03-01
Telangana,2011,April,-0.030771658666753687,4,2011-04-01
Telangana,2011,May,-0.03744056137032015,5,2011-05-01
Telangana,2011,June,-0.029117398570726927,6,2011-06-01
Telangana,2011,July,-0.019802627296179764,7,2011-07-01
Telangana,2011,August,-0.024018621865928402,8,2011-08-01
Telangana,2011,September,-0.025919377552074074,9,2011-09-01
Telangana,2011,October,-0.017021687569430455,10,2011-10-01
Telangana,2011,November,-0.014815085785141235,11,2011-11-01
Telangana,2011,December,-0.007419217922028487,12,2011-12-01
Telangana,2012,January,-0.002105263935462176,1,2012-01-01
Telangana,2012,February,0.0010465725706714224,2,2012-02-01
Telangana,2012,March,-0.0020768439448390907,3,2012-03-01
Telangana,2012,April,-0.005125587848812785,4,2012-04-01
Telangana,2012,May,-0.005083895037271802,5,2012-05-01
Telangana,2012,June,0.003001503003756234,6,2012-06-01
Telangana,2012,July,0.001976285228211694,7,2012-07-01
Telangana,2012,August,-0.0019588644853332227,8,2012-08-01
Telangana,2012,September,0.0,9,2012-09-01
Telangana,2012,October,0.003853569315990235,10,2012-10-01
Telangana,2012,November,0.004782409880214722,11,2012-11-01
Telangana,2012,December,0.0028639637714285016,12,2012-12-01
Telangana,2013,January,0.006669867509106808,1,2013-01-01
Telangana,2013,February,0.0018975337761917288,2,2013-02-01
Telangana,2013,March,-0.0009483168088593175,3,2013-03-01
Telangana,2013,April,-0.004723674347776097,4,2013-04-01
Telangana,2013,May,-0.0009358915049046956,5,2013-05-01
Telangana,2013,June,0.013630379130690429,6,2013-06-01
Telangana,2013,July,0.008968669982760247,7,2013-07-01
